"","Id","Percent","Segment","Treatment","value"
"1","2023_05_21_12",58.4164310165202,"Proximal segments","Control",-0.874119539409788
"2","2023_05_21_12",83.0233244759374,"Proximal segments","Control",0.00179221825319085
"3","2023_05_21_13",57.243763149985,"Proximal segments","Control",-0.875200639368993
"4","2023_05_21_13",84.6015037593983,"Proximal segments","Control",-0.0162872568538354
"5","2023_05_22_0",68.6997208996881,"Distal segments","Control",-0.783257245915373
"6","2023_05_22_0",77.6038702333523,"Distal segments","Control",3.11291995884787
"7","2023_05_22_1",66.6739130434782,"Distal segments","Control",-0.832854785582286
"8","2023_05_22_1",72.6930864911773,"Distal segments","Control",3.04643414716396
"9","2023_05_22_08_dup",30.368906455863,"Proximal segments","Control",-0.960624168453254
"10","2023_05_22_08_dup",55.6684910086006,"Proximal segments","Control",-0.612909935385725
"11","2023_05_23_0002",88.225988700565,"Proximal segments","Control",2.88517689338677
"12","2023_05_23_0002_dup",52.5677434623121,"Distal segments","Control",-0.704752756570024
"13","2023_05_23_0002_dup",39.7796817625459,"Distal segments","Control",2.82598119263312
"14","2023_05_09_0009",82.2065727699531,"Distal segments","Control",-0.844164754386277
"15","2023_05_09_0009",73.3379554733842,"Distal segments","Control",2.799445188847
"16","2023_05_09_0009_dup",83.7209302325581,"Distal segments","Control",2.77582522943298
"17","2023_05_23_0011",79.6929098298961,"Distal segments","Control",-0.875383594746705
"18","2023_05_23_0011_dup",78.8548241659153,"Distal segments","Control",-0.875200639368993
"19","2023_05_23_0011_dup",41.2752675386444,"Distal segments","Control",0.976042642972172
"20","2023_05_23_0013",57.6257436452136,"Proximal segments","Control",1.17083440702853
"21","2023_05_23_0017",50.2530933633296,"Distal segments","Control",-0.926727526655411
"22","2023_05_23_0017",47.1078258829051,"Distal segments","Control",1.49947260776432
"23","2023_05_23_0019",41.6953393806692,"Proximal segments","Control",-0.932698524891635
"24","2023_05_23_0019",30.3907537514094,"Proximal segments","Control",1.70365403469884
"25","2023_05_23_0021",67.6937738246505,"Proximal segments","Control",0.850069526097404
"26","2023_05_22_0025",32.1461187214612,"Proximal segments","Control",-0.666565151832385
"27","2023_05_22_0027",41.7951042611061,"Proximal segments","Control",-0.967526575885101
"28","2023_05_22_0027",65.9870250231698,"Proximal segments","Control",-0.671230822827747
"29","2023_05_22_0029",32.1461187214612,"Proximal segments","Control",-0.666565151832385
"30","2023_05_23_00055",-17.6023988771213,"Proximal segments","Control",2.46111088706915
"31","2023_05_23_00055",167.632508833922,"Proximal segments","Control",-0.363506207314736
"32","2023_05_23_0005_dupf",36.1757105943153,"Proximal segments","Control",-0.815656062971328
"33","2023_05_23_0005_dupf",164.285714285714,"Proximal segments","Control",-0.370103724663811
"34","2023_05_09_0009c",93.943661971831,"Distal segments","Control",0.887822916559781
"35","2023_05_09_0009c",84.1229489253524,"Distal segments","Control",1.8688737463672
"36","2023_05_09_0009_dup",94.3809523809524,"Distal segments","Control",0.861432847163481
"37","2023_05_09_0009_dup",83.7209302325581,"Distal segments","Control",1.8510604495247
"38","2023_05_23_0011",79.6929098298961,"Distal segments","Control",0.475038247752668
"39","2023_05_23_0011",94.4110060189165,"Distal segments","Control",0.80447428071647
"40","2023_05_23_0013",358.477508650516,"Proximal segments","Control",-0.92231592678137
"41","2023_05_23_0013",57.6257436452136,"Proximal segments","Control",0.640635933214445
"42","2023_05_23_0017",50.2530933633294,"Distal segments","Control",-0.203846287467127
"43","2023_05_23_0017",47.1078258829051,"Distal segments","Control",0.888482668294688
"44","2023_05_23_0019",29.8091961213639,"Distal segments","Control",-0.282796578411055
"45","2023_05_23_0019",30.3907537514094,"Distal segments","Control",1.04246872322209
"46","2023_05_23_0005",-5.57096625057796,"Proximal segments","Control",-0.0345100088408741
"47","2023_05_23_0005",167.632508833922,"Proximal segments","Control",-0.363506207314736
"48","2023_05_23_0005_dup",-6.57740192623914,"Proximal segments","Control",-0.0496842987437459
"49","2023_05_23_0005_dup",164.285714285714,"Proximal segments","Control",-0.370103724663811
"50","2023_05_09_0009_dupp",94.3809523809524,"Distal segments","Control",0.861432847163481
"51","2023_05_09_0009_dupp",83.7209302325581,"Distal segments","Control",1.8510604495247
"52","2023_05_23_0011_p",79.6929098298961,"Distal segments","Control",0.475038247752668
"53","2023_05_23_0011_p",94.4110060189165,"Distal segments","Control",0.80447428071647
"54","2023_05_23_0011_dupp",78.8548241659151,"Distal segments","Control",0.477457337447329
"55","2023_05_23_0011_dupp",41.2752675386444,"Distal segments","Control",0.493731213575047
"56","2023_05_23_0013_dup",358.477508650516,"Proximal segments","Control",-0.92231592678137
"57","2023_05_23_0013_dup",57.6257436452136,"Proximal segments","Control",0.640635933214445
"58","2023_05_23_0017_dup",50.2530933633294,"Distal segments","Control",-0.203846287467127
"59","2023_05_23_0017_dup",47.1078258829051,"Distal segments","Control",0.888482668294688
"60","2023_05_23_0019_dup",29.8091961213639,"Distal segments","Control",-0.282796578411055
"61","2023_05_23_0019_dup",30.3907537514094,"Distal segments","Control",1.04246872322209
"62","2023_05_25_0007",78.2078472958643,"Proximal segments","Control",0.673183685469881
"63","2023_05_25_0007",56.2242521941609,"Proximal segments","Control",0.24192596808536
"64","2023_05_25_0007_dup",78.2078472958643,"Proximal segments","Control",0.673183685469881
"65","2023_05_25_0007_dup",56.2242521941609,"Proximal segments","Control",0.24192596808536
"66","2023_05_25_0007_dupp",59.7442771705507,"Proximal segments","Control",1.14688543113345
"67","2023_05_25_0007_dupp",38.1688888888889,"Proximal segments","Control",1.48819699532559
"68","2023_05_26_0001",88.9539851092395,"Proximal segments","Control",0.815909977454866
"69","2023_05_26_0001",72.0371048455999,"Proximal segments","Control",0.815909977454866
"70","2023__05_26_0002",54.853837736439,"Proximal segments","Control",0.420938605490256
"71","2023__05_26_0002",67.274588257188,"Proximal segments","Control",1.3775786211061
